120;nom_120;Lyon
121;nom_121;Perenchies
122;nom_122;Lille
123;nom_123;Bruxelles
124;nom_124;Monaco
125;nom_125;Lyon
126;nom_126;Perenchies
127;nom_127;Perenchies
128;nom_128;Bruxelles
129;nom_129;Perenchies
130;nom_130;Monaco
131;nom_131;Marseille
132;nom_132;Monaco
133;nom_133;Monaco
134;nom_134;Monaco
135;nom_135;Perenchies
136;nom_136;Lille
137;nom_137;Paris
138;nom_138;Marseille
139;nom_139;Lyon
140;nom_140;Perenchies
141;nom_141;Paris
142;nom_142;Paris
143;nom_143;Monaco
144;nom_144;Lille
145;nom_145;Paris
146;nom_146;Perenchies
147;nom_147;Bruxelles
148;nom_148;Bruxelles
149;nom_149;Marseille
150;nom_150;Monaco
151;nom_151;Bruxelles
152;nom_152;Perenchies
153;nom_153;Lille
154;nom_154;Marseille
155;nom_155;Perenchies
156;nom_156;Monaco
157;nom_157;Paris
158;nom_158;Lille
159;nom_159;Lille
160;nom_160;Lille
161;nom_161;Lille
162;nom_162;Perenchies
163;nom_163;Paris
164;nom_164;Paris
165;nom_165;Bruxelles
166;nom_166;Lille
167;nom_167;Paris
168;nom_168;Marseille
169;nom_169;Lille
170;nom_170;Lyon
171;nom_171;Monaco
172;nom_172;Lille
173;nom_173;Perenchies
174;nom_174;Marseille
175;nom_175;Paris
176;nom_176;Lyon
177;nom_177;Lille
178;nom_178;Bruxelles
179;nom_179;Marseille
180;nom_180;Bruxelles
181;nom_181;Lyon
182;nom_182;Lille
183;nom_183;Monaco
184;nom_184;Perenchies
185;nom_185;Paris
186;nom_186;Monaco
187;nom_187;Lille
188;nom_188;Lyon
189;nom_189;Bruxelles
190;nom_190;Monaco
191;nom_191;Lille
192;nom_192;Bruxelles
193;nom_193;Perenchies
194;nom_194;Perenchies
195;nom_195;Marseille
196;nom_196;Marseille
197;nom_197;Paris
198;nom_198;Marseille
199;nom_199;Paris
200;nom_200;Paris
201;nom_201;Lille
202;nom_202;Lille
203;nom_203;Lille
204;nom_204;Perenchies
205;nom_205;Bruxelles
206;nom_206;Lille
207;nom_207;Marseille
208;nom_208;Lille
209;nom_209;Perenchies
210;nom_210;Perenchies
211;nom_211;Bruxelles
212;nom_212;Paris
213;nom_213;Marseille
214;nom_214;Monaco
215;nom_215;Paris
216;nom_216;Bruxelles
217;nom_217;Bruxelles
218;nom_218;Lille
219;nom_219;Lyon
220;nom_220;Lyon
221;nom_221;Paris
222;nom_222;Perenchies
223;nom_223;Perenchies
224;nom_224;Perenchies
225;nom_225;Perenchies
226;nom_226;Lille
227;nom_227;Lyon
228;nom_228;Lille
229;nom_229;Marseille
230;nom_230;Lyon
231;nom_231;Lille
232;nom_232;Marseille
233;nom_233;Lyon
234;nom_234;Bruxelles
235;nom_235;Lyon
236;nom_236;Lille
237;nom_237;Bruxelles
238;nom_238;Bruxelles
239;nom_239;Marseille
240;nom_240;Bruxelles
241;nom_241;Marseille
242;nom_242;Paris
243;nom_243;Perenchies
244;nom_244;Perenchies
245;nom_245;Paris
246;nom_246;Lille
247;nom_247;Perenchies
248;nom_248;Paris
249;nom_249;Monaco
250;nom_250;Monaco
251;nom_251;Lyon
252;nom_252;Monaco
253;nom_253;Monaco
254;nom_254;Lille
255;nom_255;Bruxelles
256;nom_256;Marseille
257;nom_257;Perenchies
258;nom_258;Lyon
259;nom_259;Perenchies
260;nom_260;Perenchies
261;nom_261;Lyon
262;nom_262;Lyon
263;nom_263;Lyon
264;nom_264;Paris
265;nom_265;Paris
266;nom_266;Paris
267;nom_267;Perenchies
268;nom_268;Bruxelles
269;nom_269;Lille
270;nom_270;Paris
271;nom_271;Monaco
272;nom_272;Lille
273;nom_273;Lille
274;nom_274;Paris
275;nom_275;Lille
276;nom_276;Lyon
277;nom_277;Perenchies
278;nom_278;Lyon
279;nom_279;Paris
280;nom_280;Bruxelles
281;nom_281;Lyon
282;nom_282;Perenchies
283;nom_283;Perenchies
284;nom_284;Lyon
285;nom_285;Bruxelles
286;nom_286;Bruxelles
287;nom_287;Marseille
288;nom_288;Paris
289;nom_289;Perenchies
290;nom_290;Monaco
291;nom_291;Monaco
292;nom_292;Perenchies
293;nom_293;Paris
294;nom_294;Monaco
295;nom_295;Lyon
296;nom_296;Lille
297;nom_297;Paris
298;nom_298;Paris
299;nom_299;Monaco
300;nom_300;Monaco
301;nom_301;Perenchies
302;nom_302;Marseille
303;nom_303;Bruxelles
304;nom_304;Bruxelles
305;nom_305;Marseille
306;nom_306;Monaco
307;nom_307;Monaco
308;nom_308;Bruxelles
309;nom_309;Monaco
310;nom_310;Lyon
311;nom_311;Bruxelles
312;nom_312;Lyon
313;nom_313;Perenchies
314;nom_314;Bruxelles
315;nom_315;Lille
316;nom_316;Marseille
317;nom_317;Marseille
318;nom_318;Monaco
319;nom_319;Lille
320;nom_320;Perenchies
321;nom_321;Marseille
322;nom_322;Perenchies
323;nom_323;Paris
324;nom_324;Lille
325;nom_325;Paris
326;nom_326;Lille
327;nom_327;Lyon
328;nom_328;Perenchies
329;nom_329;Lyon
330;nom_330;Bruxelles
331;nom_331;Monaco
332;nom_332;Bruxelles
333;nom_333;Lyon
334;nom_334;Perenchies
335;nom_335;Lyon
336;nom_336;Lyon
337;nom_337;Marseille
338;nom_338;Perenchies
339;nom_339;Lille
340;nom_340;Lyon
341;nom_341;Marseille
342;nom_342;Lille
343;nom_343;Paris
344;nom_344;Monaco
345;nom_345;Lyon
346;nom_346;Paris
347;nom_347;Paris
348;nom_348;Lyon
349;nom_349;Marseille
350;nom_350;Paris
351;nom_351;Marseille
352;nom_352;Marseille
353;nom_353;Paris
354;nom_354;Lyon
355;nom_355;Monaco
356;nom_356;Monaco
357;nom_357;Perenchies
358;nom_358;Bruxelles
359;nom_359;Marseille
360;nom_360;Monaco
361;nom_361;Perenchies
362;nom_362;Paris
363;nom_363;Marseille
364;nom_364;Lille
365;nom_365;Monaco
366;nom_366;Lyon
367;nom_367;Perenchies
368;nom_368;Lille
369;nom_369;Bruxelles
370;nom_370;Lyon
371;nom_371;Monaco
372;nom_372;Lyon
373;nom_373;Paris
374;nom_374;Bruxelles
375;nom_375;Lyon
376;nom_376;Marseille
377;nom_377;Perenchies
378;nom_378;Marseille
379;nom_379;Bruxelles
380;nom_380;Lille
381;nom_381;Paris
382;nom_382;Marseille
383;nom_383;Lille
384;nom_384;Marseille
385;nom_385;Perenchies
386;nom_386;Monaco
387;nom_387;Lille
388;nom_388;Perenchies
389;nom_389;Paris
390;nom_390;Monaco
391;nom_391;Perenchies
392;nom_392;Marseille
393;nom_393;Monaco
394;nom_394;Perenchies
395;nom_395;Lille
396;nom_396;Bruxelles
397;nom_397;Monaco
398;nom_398;Lyon
399;nom_399;Lyon
400;nom_400;Marseille
401;nom_401;Monaco
402;nom_402;Perenchies
403;nom_403;Monaco
404;nom_404;Lyon
405;nom_405;Paris
406;nom_406;Paris
407;nom_407;Bruxelles
408;nom_408;Paris
409;nom_409;Lille
410;nom_410;Paris
411;nom_411;Lille
412;nom_412;Perenchies
413;nom_413;Lyon
414;nom_414;Paris
415;nom_415;Perenchies
416;nom_416;Paris
417;nom_417;Perenchies
418;nom_418;Lyon
419;nom_419;Lille
420;nom_420;Lyon
421;nom_421;Perenchies
422;nom_422;Paris
423;nom_423;Lyon
424;nom_424;Paris
425;nom_425;Lille
426;nom_426;Marseille
427;nom_427;Lyon
428;nom_428;Monaco
429;nom_429;Monaco
430;nom_430;Lyon
431;nom_431;Marseille
432;nom_432;Monaco
433;nom_433;Monaco
434;nom_434;Marseille
435;nom_435;Paris
436;nom_436;Lille
437;nom_437;Marseille
438;nom_438;Paris
439;nom_439;Lyon
440;nom_440;Bruxelles
441;nom_441;Bruxelles
442;nom_442;Paris
443;nom_443;Bruxelles
444;nom_444;Bruxelles
445;nom_445;Bruxelles
446;nom_446;Lille
447;nom_447;Paris
448;nom_448;Bruxelles
449;nom_449;Bruxelles
450;nom_450;Lille
451;nom_451;Perenchies
452;nom_452;Lille
453;nom_453;Monaco
454;nom_454;Monaco
455;nom_455;Monaco
456;nom_456;Perenchies
457;nom_457;Paris
458;nom_458;Perenchies
459;nom_459;Bruxelles
460;nom_460;Lille
461;nom_461;Monaco
462;nom_462;Perenchies
463;nom_463;Perenchies
464;nom_464;Lyon
465;nom_465;Marseille
466;nom_466;Paris
467;nom_467;Lyon
468;nom_468;Lyon
469;nom_469;Monaco
470;nom_470;Monaco
471;nom_471;Monaco
472;nom_472;Marseille
473;nom_473;Bruxelles
474;nom_474;Lille
475;nom_475;Marseille
476;nom_476;Marseille
477;nom_477;Lyon
478;nom_478;Monaco
479;nom_479;Lille
480;nom_480;Bruxelles
481;nom_481;Marseille
482;nom_482;Bruxelles
483;nom_483;Marseille
484;nom_484;Lyon
485;nom_485;Paris
486;nom_486;Perenchies
487;nom_487;Perenchies
488;nom_488;Marseille
489;nom_489;Lyon
490;nom_490;Lyon
491;nom_491;Lille
492;nom_492;Paris
493;nom_493;Marseille
494;nom_494;Perenchies
495;nom_495;Bruxelles
496;nom_496;Bruxelles
497;nom_497;Lyon
498;nom_498;Lille
499;nom_499;Monaco
500;nom_500;Bruxelles
501;nom_501;Paris
502;nom_502;Monaco
503;nom_503;Marseille
504;nom_504;Lille
505;nom_505;Paris
506;nom_506;Bruxelles
507;nom_507;Bruxelles
508;nom_508;Marseille
509;nom_509;Perenchies
510;nom_510;Monaco
511;nom_511;Bruxelles
512;nom_512;Lyon
513;nom_513;Marseille
514;nom_514;Monaco
515;nom_515;Perenchies
516;nom_516;Paris
517;nom_517;Paris
518;nom_518;Paris
519;nom_519;Paris
520;nom_520;Lyon
521;nom_521;Monaco
522;nom_522;Monaco
523;nom_523;Bruxelles
524;nom_524;Monaco
525;nom_525;Marseille
526;nom_526;Marseille
527;nom_527;Marseille
528;nom_528;Lille
529;nom_529;Bruxelles
530;nom_530;Bruxelles
531;nom_531;Perenchies
532;nom_532;Monaco
533;nom_533;Monaco
534;nom_534;Monaco
535;nom_535;Lyon
536;nom_536;Lyon
537;nom_537;Lille
538;nom_538;Perenchies
539;nom_539;Monaco
540;nom_540;Monaco
541;nom_541;Monaco
542;nom_542;Marseille
543;nom_543;Perenchies
544;nom_544;Bruxelles
545;nom_545;Marseille
546;nom_546;Bruxelles
547;nom_547;Marseille
548;nom_548;Monaco
549;nom_549;Lille
550;nom_550;Monaco
551;nom_551;Paris
552;nom_552;Lille
553;nom_553;Perenchies
554;nom_554;Monaco
555;nom_555;Bruxelles
556;nom_556;Marseille
557;nom_557;Bruxelles
558;nom_558;Lille
559;nom_559;Lille
560;nom_560;Lyon
561;nom_561;Perenchies
562;nom_562;Lille
563;nom_563;Paris
564;nom_564;Bruxelles
565;nom_565;Lyon
566;nom_566;Lille
567;nom_567;Monaco
568;nom_568;Lille
569;nom_569;Monaco
570;nom_570;Lille
571;nom_571;Marseille
572;nom_572;Perenchies
573;nom_573;Monaco
574;nom_574;Perenchies
575;nom_575;Lille
576;nom_576;Paris
577;nom_577;Paris
578;nom_578;Marseille
579;nom_579;Bruxelles
580;nom_580;Marseille
581;nom_581;Perenchies
582;nom_582;Paris
583;nom_583;Monaco
584;nom_584;Perenchies
585;nom_585;Perenchies
586;nom_586;Monaco
587;nom_587;Marseille
588;nom_588;Lille
589;nom_589;Perenchies
590;nom_590;Bruxelles
591;nom_591;Lille
592;nom_592;Marseille
593;nom_593;Bruxelles
594;nom_594;Marseille
595;nom_595;Bruxelles
596;nom_596;Lyon
597;nom_597;Lyon
598;nom_598;Marseille
599;nom_599;Monaco
600;nom_600;Paris
601;nom_601;Bruxelles
602;nom_602;Paris
603;nom_603;Lyon
604;nom_604;Paris
605;nom_605;Perenchies
606;nom_606;Bruxelles
607;nom_607;Lyon
608;nom_608;Bruxelles
609;nom_609;Perenchies
610;nom_610;Bruxelles
611;nom_611;Lille
612;nom_612;Monaco
613;nom_613;Monaco
614;nom_614;Bruxelles
615;nom_615;Bruxelles
616;nom_616;Monaco
617;nom_617;Lille
618;nom_618;Perenchies
619;nom_619;Perenchies
620;nom_620;Bruxelles
621;nom_621;Monaco
622;nom_622;Marseille
623;nom_623;Bruxelles
624;nom_624;Lille
625;nom_625;Monaco
626;nom_626;Paris
627;nom_627;Lyon
628;nom_628;Lille
629;nom_629;Marseille
630;nom_630;Marseille
631;nom_631;Bruxelles
632;nom_632;Lille
633;nom_633;Monaco
634;nom_634;Perenchies
635;nom_635;Bruxelles
636;nom_636;Marseille
637;nom_637;Lyon
638;nom_638;Perenchies
639;nom_639;Marseille
640;nom_640;Lille
641;nom_641;Lyon
642;nom_642;Paris
643;nom_643;Lille
644;nom_644;Lille
645;nom_645;Monaco
646;nom_646;Monaco
647;nom_647;Marseille
648;nom_648;Bruxelles
649;nom_649;Marseille
650;nom_650;Paris
651;nom_651;Marseille
652;nom_652;Perenchies
653;nom_653;Lille
654;nom_654;Lille
655;nom_655;Paris
656;nom_656;Marseille
657;nom_657;Lyon
658;nom_658;Monaco
659;nom_659;Paris
660;nom_660;Perenchies
661;nom_661;Monaco
662;nom_662;Marseille
663;nom_663;Paris
664;nom_664;Marseille
665;nom_665;Lille
666;nom_666;Perenchies
667;nom_667;Monaco
668;nom_668;Lille
669;nom_669;Paris
670;nom_670;Lyon
671;nom_671;Lyon
672;nom_672;Marseille
673;nom_673;Bruxelles
674;nom_674;Marseille
675;nom_675;Lyon
676;nom_676;Lyon
677;nom_677;Paris
678;nom_678;Monaco
679;nom_679;Lille
680;nom_680;Lille
681;nom_681;Marseille
682;nom_682;Lille
683;nom_683;Bruxelles
684;nom_684;Marseille
685;nom_685;Lyon
686;nom_686;Monaco
687;nom_687;Lyon
688;nom_688;Lille
689;nom_689;Lyon
690;nom_690;Paris
691;nom_691;Monaco
692;nom_692;Marseille
693;nom_693;Lille
694;nom_694;Paris
695;nom_695;Lyon
696;nom_696;Perenchies
697;nom_697;Paris
698;nom_698;Perenchies
699;nom_699;Monaco
700;nom_700;Bruxelles
701;nom_701;Bruxelles
702;nom_702;Marseille
703;nom_703;Perenchies
704;nom_704;Paris
705;nom_705;Lyon
706;nom_706;Monaco
707;nom_707;Paris
708;nom_708;Perenchies
709;nom_709;Paris
710;nom_710;Lille
711;nom_711;Paris
712;nom_712;Monaco
713;nom_713;Monaco
714;nom_714;Paris
715;nom_715;Monaco
716;nom_716;Paris
717;nom_717;Marseille
718;nom_718;Monaco
719;nom_719;Monaco
720;nom_720;Lille
721;nom_721;Marseille
722;nom_722;Marseille
723;nom_723;Lyon
724;nom_724;Lille
725;nom_725;Lille
726;nom_726;Perenchies
727;nom_727;Marseille
728;nom_728;Bruxelles
729;nom_729;Lille
730;nom_730;Marseille
731;nom_731;Bruxelles
732;nom_732;Perenchies
733;nom_733;Lyon
734;nom_734;Perenchies
735;nom_735;Bruxelles
736;nom_736;Marseille
737;nom_737;Perenchies
738;nom_738;Monaco
739;nom_739;Bruxelles
740;nom_740;Lille
741;nom_741;Marseille
742;nom_742;Paris
743;nom_743;Lyon
744;nom_744;Marseille
745;nom_745;Marseille
746;nom_746;Perenchies
747;nom_747;Lyon
748;nom_748;Monaco
749;nom_749;Perenchies
750;nom_750;Lille
751;nom_751;Lyon
752;nom_752;Marseille
753;nom_753;Marseille
754;nom_754;Lille
755;nom_755;Monaco
756;nom_756;Paris
757;nom_757;Paris
758;nom_758;Monaco
759;nom_759;Lyon
760;nom_760;Perenchies
761;nom_761;Marseille
762;nom_762;Bruxelles
763;nom_763;Monaco
764;nom_764;Paris
765;nom_765;Lille
766;nom_766;Marseille
767;nom_767;Lyon
768;nom_768;Monaco
769;nom_769;Monaco
770;nom_770;Monaco
771;nom_771;Bruxelles
772;nom_772;Perenchies
773;nom_773;Monaco
774;nom_774;Lyon
775;nom_775;Paris
776;nom_776;Monaco
777;nom_777;Marseille
778;nom_778;Perenchies
779;nom_779;Paris
780;nom_780;Monaco
781;nom_781;Bruxelles
782;nom_782;Lille
783;nom_783;Lille
784;nom_784;Marseille
785;nom_785;Bruxelles
786;nom_786;Bruxelles
787;nom_787;Lyon
788;nom_788;Lille
789;nom_789;Bruxelles
790;nom_790;Bruxelles
791;nom_791;Paris
792;nom_792;Marseille
793;nom_793;Marseille
794;nom_794;Lyon
795;nom_795;Marseille
796;nom_796;Marseille
797;nom_797;Lyon
798;nom_798;Lyon
799;nom_799;Bruxelles
800;nom_800;Marseille
801;nom_801;Lille
802;nom_802;Paris
803;nom_803;Marseille
804;nom_804;Perenchies
805;nom_805;Monaco
806;nom_806;Paris
807;nom_807;Paris
808;nom_808;Marseille
809;nom_809;Perenchies
810;nom_810;Monaco
811;nom_811;Lyon
812;nom_812;Lyon
813;nom_813;Lille
814;nom_814;Monaco
815;nom_815;Marseille
816;nom_816;Bruxelles
817;nom_817;Bruxelles
818;nom_818;Marseille
819;nom_819;Perenchies
820;nom_820;Paris
821;nom_821;Lyon
822;nom_822;Perenchies
823;nom_823;Lille
824;nom_824;Perenchies
825;nom_825;Lille
826;nom_826;Paris
827;nom_827;Monaco
828;nom_828;Monaco
829;nom_829;Lyon
830;nom_830;Perenchies
831;nom_831;Paris
832;nom_832;Paris
833;nom_833;Monaco
834;nom_834;Lyon
835;nom_835;Perenchies
836;nom_836;Paris
837;nom_837;Paris
838;nom_838;Paris
839;nom_839;Lyon
840;nom_840;Perenchies
841;nom_841;Lille
842;nom_842;Marseille
843;nom_843;Paris
844;nom_844;Paris
845;nom_845;Monaco
846;nom_846;Marseille
847;nom_847;Monaco
848;nom_848;Lille
849;nom_849;Lille
850;nom_850;Lille
851;nom_851;Perenchies
852;nom_852;Perenchies
853;nom_853;Marseille
854;nom_854;Bruxelles
855;nom_855;Monaco
856;nom_856;Marseille
857;nom_857;Bruxelles
858;nom_858;Lyon
859;nom_859;Lille
860;nom_860;Paris
861;nom_861;Lyon
862;nom_862;Marseille
863;nom_863;Paris
864;nom_864;Monaco
865;nom_865;Bruxelles
866;nom_866;Lille
867;nom_867;Marseille
868;nom_868;Lille
869;nom_869;Monaco
870;nom_870;Bruxelles
871;nom_871;Paris
872;nom_872;Lyon
873;nom_873;Monaco
874;nom_874;Lyon
875;nom_875;Paris
876;nom_876;Marseille
877;nom_877;Perenchies
878;nom_878;Perenchies
879;nom_879;Perenchies
880;nom_880;Bruxelles
881;nom_881;Lille
882;nom_882;Monaco
883;nom_883;Paris
884;nom_884;Perenchies
885;nom_885;Lyon
886;nom_886;Paris
887;nom_887;Lille
888;nom_888;Perenchies
889;nom_889;Bruxelles
890;nom_890;Lille
891;nom_891;Lille
892;nom_892;Bruxelles
893;nom_893;Paris
894;nom_894;Monaco
895;nom_895;Paris
896;nom_896;Marseille
897;nom_897;Lyon
898;nom_898;Perenchies
899;nom_899;Perenchies
900;nom_900;Marseille
901;nom_901;Lille
902;nom_902;Paris
903;nom_903;Lille
904;nom_904;Bruxelles
905;nom_905;Lille
906;nom_906;Marseille
907;nom_907;Perenchies
908;nom_908;Marseille
909;nom_909;Monaco
910;nom_910;Paris
911;nom_911;Marseille
912;nom_912;Lyon
913;nom_913;Monaco
914;nom_914;Perenchies
915;nom_915;Monaco
916;nom_916;Marseille
917;nom_917;Bruxelles
918;nom_918;Marseille
919;nom_919;Bruxelles
920;nom_920;Bruxelles
921;nom_921;Bruxelles
922;nom_922;Paris
923;nom_923;Paris
924;nom_924;Perenchies
925;nom_925;Lyon
926;nom_926;Monaco
927;nom_927;Monaco
928;nom_928;Bruxelles
929;nom_929;Marseille
930;nom_930;Perenchies
931;nom_931;Lyon
932;nom_932;Monaco
933;nom_933;Lyon
934;nom_934;Marseille
935;nom_935;Bruxelles
936;nom_936;Perenchies
937;nom_937;Perenchies
938;nom_938;Marseille
939;nom_939;Lyon
940;nom_940;Perenchies
941;nom_941;Paris
942;nom_942;Bruxelles
943;nom_943;Lille
944;nom_944;Lyon
945;nom_945;Monaco
946;nom_946;Monaco
947;nom_947;Perenchies
948;nom_948;Lyon
949;nom_949;Paris
950;nom_950;Bruxelles
951;nom_951;Monaco
952;nom_952;Lille
953;nom_953;Perenchies
954;nom_954;Perenchies
955;nom_955;Marseille
956;nom_956;Lille
957;nom_957;Paris
958;nom_958;Lyon
959;nom_959;Monaco
960;nom_960;Lyon
961;nom_961;Monaco
962;nom_962;Bruxelles
963;nom_963;Bruxelles
964;nom_964;Paris
965;nom_965;Paris
966;nom_966;Marseille
967;nom_967;Lyon
968;nom_968;Perenchies
969;nom_969;Marseille
970;nom_970;Monaco
971;nom_971;Marseille
972;nom_972;Marseille
973;nom_973;Lille
974;nom_974;Marseille
975;nom_975;Perenchies
976;nom_976;Marseille
977;nom_977;Monaco
978;nom_978;Perenchies
979;nom_979;Bruxelles
980;nom_980;Lyon
981;nom_981;Perenchies
982;nom_982;Perenchies
983;nom_983;Perenchies
984;nom_984;Perenchies
985;nom_985;Paris
986;nom_986;Bruxelles
987;nom_987;Bruxelles
988;nom_988;Marseille
989;nom_989;Perenchies
990;nom_990;Bruxelles
991;nom_991;Marseille
992;nom_992;Marseille
993;nom_993;Bruxelles
994;nom_994;Paris
995;nom_995;Lille
996;nom_996;Monaco
997;nom_997;Lille
998;nom_998;Perenchies
999;nom_999;Monaco
1000;nom_1000;Bruxelles
